conversation_id,text,label
1704333308178600337,エドウィンの入社試験に、、Levi'sを履いていくようなものか？？？
1704333308178600337,まるで沖縄の基地反対を見ているかのよう?????♀?
1704333308178600337,昔、朴槿恵が始球式でアシックス履いてて攻撃されてたよねw韓国ではアシックスを避けられないほど身近なんですね
1704333308178600337,やる前からなにが日本企業かしらん感じ毎回あるよな
1704333308178600337,韓国。無理ゲーなことを知らず、無理ゲーをプレイ。そして、基本ルール理解できず。傍観者困惑。\n\nwww
1704333308178600337,やる事が全部中途半端だから誰も認めてくれない事に気が付かないんだよな～w
1704333308178600337,ありがとうございました。
1704333308178600337,安定のダブスタ～??
1704333308178600337,これやるにもタダじゃないだろうに相当暇なんだなww
1704333308178600337,ねえ見てあの人の足、クスッwてなもんや。
1704333308178600337,バカにつける薬無し。
1704333308178600337,パクリの靴でアシクッサを履いているのかも
1704333308178600337,マヌケ過ぎるね
1704333308178600337,更に服はUNIQLOだったりして。
1704333308178600337,それなww
1704333308178600337,【韓国】日本不買運動の参加者、アシックスのパクリブランド『アシクッサ』を履いて酸化
1704333308178600337,顎外れるかと思ったわ、、、????
1704333308178600337,詰めも脇も甘い
1704333308178600337,足元から見直せ！ってこういう時に使う言葉だったんだね,1
1704333308178600337,どうしてこの手のバカものって陽の当たるとこに出てきて矛盾晒すんだろ笑
1704333308178600337,まぁ、鬼塚も◯価だから。
1704333308178600337,やるならやりきらないと…
1704333308178600337,矛盾!!
1704333308178600337,なんで…こう…\n\nバカ丸出しなんですかねwwwww
1704333308178600337,中途半端??本気で反日やれや！
1704333308178600337,良い事だｗ,1
1704333308178600337,笑いも取れないアホの集まり。
1704333308178600337,もう少し頑張ってくれたら、こちらも笑ったりしないのに。
1704333308178600337,靴の起源も韓国なんだろうからいいんじゃない？w
1704333308178600337,何年振り、何回目ですか？\n\n以前の不買運動はいつ終わってたん？
1704333308178600337,やると思った。\n学習しろよ。
1704333308178600337,以前から色々とあらが目立つ K 酷の反日不買運動輩だけど、さらに酷くなったなぁ。
1704333308178600337,あの手この手で\n韓国人もいろいろ大変だなぁ
1704333308178600337,きっしょ
1704333308178600337,(￣ー￣)ｂｸﾞｯ!
1704333308178600337,アホめ??
1704333308178600337,アシックスとミズノは足型がアジア人に合わせてるから履きやすいのよね\n加水分解ですぐにバラバラになるナイキなんかと違って丈夫だしこれに慣れたらもう他は履けません
1704333308178600337,アホが見る豚のケツ?♪
1704333308178600337,以前はキヤノンのビデオカメラで撮ってたな。
1704333308178600337,以前、デモ参加者が、乗ってきたトヨタ車がボコボコにされて、乗って帰れなかったみたいなのを見た覚えが。
1704333308178600337,ほんまこの人等っていゆも詰めが甘いよなー
1704333308178600337,ネタか？
1704333308178600337,そこで指摘する奴が出てこないと。
1704333308178600337,前のNO JAPANの後に靴買い直したのか？w\n\n普段から自国製品応援すれば良いのにw
1704333308178600337,ん？またやってんの?????
1704333308178600337,はい。頭おかしい。
1704333308178600337,K国製の模造品じゃねえの？
1704333308178600337,韓国のブランドって？\nヒュンダイ！\nSAMSUNG！\n\n他？、、聞いたことないぞ、、、、\n\n日本のパクリ、、、エビス・ジーンズ??
1704333308178600337,つめが甘いのねw
1704333308178600337,ほかの選択も出来たから、洗濯的不買って奴は通じないよね?
1704333308178600337,やはりこの種族、根本的に脳が未発達なんだよな。
1704333308178600337,中途半端な不買やなぁ
1704333308178600337,コントか？
1704333308178600337,いま党首が奇跡のハンスト（笑）やってる共に民主党が与党時代だった前政権時に始めたNO JAPAN運動ですけど、反日不買を叫ぶ官僚からして日本製の車から文房具まで日に入り際に穿つ程に日本製品に溢れてて、しかもすでに買ったものを捨てるのはコストの無駄で反日では無いとか言ってたもんな。
1704333308178600337,ていうか前回の反日不買の時もそうだったけど、ロゴをガムテとかで隠せばOKな薄い活動で、NO JAPAN活動を取材するカメラも日本製品だったもんね。
1704333308178600337,あほやん
1704333308178600337,リテラシーないからな草
1704333308178600337,昔、身の回りの日本製品を並べて、日本不買ムリー、となったのを経験してるはずだけど、3歩歩いて忘れちゃったのか、何年かに一度やる約束になっている様式美なのか、DNAに刻まれてる脊髄反射的なものか知らんけど、難儀やな。いや周りがね。。
1704333308178600337,オニヅカタイガー
1718687693444706763,たぬかな、調べたら、もう30歳やん！\n\nババアやん！\n\n30超えた女に人権はないよ！,1
1718687693444706763,人権なくてごめん
1718687693444706763,たぬかなの「チビ男に人権ない」って言う迷言への皮肉だよ！\n\n傷つけていたら、ごめんね??,1
1718687693444706763,たぬかなも数十人しか視聴者のいない過疎配信でサービスとして過激発言しただけなんよな\n言う程叩かれるような発言でもないぞ\n内輪話で持論を言ったら拡散してしまって地獄を見た可哀想な例だよ
1673225134352773121,#7月も仲良くしてくれる人リプ\nﾅｶﾖｸｼﾃｸﾚﾙﾖﾈ
1673225134352773121,じゃあ納得しとく
1673225134352773121,やればできるじゃないか,1
1673225134352773121,なんか腹立つけどありがとう,1
1673225134352773121,どういたしまして,2
1673225134352773121,皮肉だよ,2
1717938518339821939,セルフ出禁で
1717938518339821939,こいよーーw
1717938518339821939,ケツ穴洗ってこいよ
1717938518339821939,毎日けつ穴洗ってますよ。
1717938518339821939,ゲームしながらワイワイしたいけど1人でも不快だなって思ってる人が少なからず居ると思うからそれだったら俺が最初から入らなかった方が平和的にみんなでワイワイできるんじゃないかって結論
1717938518339821939,ヒィwwwwww
1717938518339821939,おっほ
1717938518339821939,でもそもそもそんなこと難しいから無理だよ\nそんなんオペもショーティーも使ったら終わりだよ\nヒップホップだよ
1717938518339821939,おっほwww
1717938518339821939,難しいだけで片付けれる問題ならこんなに俺が考える時間割く必要なかったけどね
1717938518339821939,バカやってたらいいよ\n考えたら無駄や 俺はあるかさんおもろいから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから大丈夫だから,1
1717938518339821939,ディスコもうるさくてXでもうるさいのある意味才能だよふつーに。,1
1717938518339821939,そうやろありがとうほめてくれて
1717938518339821939,皮肉だよ。
1717938518339821939,LINEみろ
1717938518339821939,皮肉いいよな焼いたら美味い
1717938518339821939,話になりません。
1717938518339821939,ぱやぱや?
1717938518339821939,京都の人間よう喋るなあ、会話デッキ内蔵のロボットみたいやなww
1717938518339821939,あなたそれ以上喋ったら舞鶴湾行きどすえw
1717937375525970136,あのプロスマブラーのドラ右さんとまさかのマッチング??\nめちゃくちゃ強くてとっても楽しかったです??\n対戦ありがとうございました！,1
1717937375525970136,あの元ムラゲのプロスマブラーのモツナベさんさすがです！??\nプロ契約の方どうされちゃったんですか？??,1
1717937375525970136,本当に何も知らない人たちがただ叩きたいからという理由だけで俺を叩いてることを証明してくれてありがとう??,1
1717937375525970136,オムアツに加担してたという皮肉だよ
1717937375525970136,君そういうリプはせめてサブ垢でやった方がいいよ
1717937375525970136,誰だてめー??
1717937375525970136,いつまで引きずるねん
1717937375525970136,もつなべ君がわかってなさそうだったから教えただけだよ
1717907643837321279,スニダンのナンジャモSAR 17万台突入
1717907643837321279,逐一、言わなくていいよ。,1
1717907643837321279,キミも変わったね?,1
1717907643837321279,キミは変わらないね?
1717907643837321279,良い意味でね。皮肉だよ。
1717907643837321279,笑笑。??
1717496935110894025,塾の先生から少し早いお誕生日プレゼント頂きました??ありがとうございます??,1
1717496935110894025,んねっ！誕プレがお菓子とか可愛すぎるんだがっ！
1717496935110894025,嬉しいねかりんちゃん????
1717496935110894025,優しい???ニャー\n愛されてます??\nおめでとう????????だね??
1717496935110894025,わぁ?優しいですね(*´?`*)?\n誕生日いつですか？
1717496935110894025,たしかに少し早いですね??\nでも良かったですね??
1717496935110894025,かりんちゃん少し早いけれど誕生日おめでとう????ございます。素敵な一年にしてください。
1717496935110894025,素敵なプレゼントだね?\n嬉しいね
1717496935110894025,ぇぇ!!よかったね！！！
1717496935110894025,かりんの誕生日楽しみすぎる????
1717496935110894025,指定校推薦獲得祝いかな？,1
1717496935110894025,少し早いけどお誕生日おめでとう。
1717496935110894025,??
1717496935110894025,よかったねー！！????
1717496935110894025,おめでとうございます??
1717496935110894025,皮肉ですか？素直に褒めてあげたらいいじゃないですか？
1717496935110894025,お誕生日おめでとうございます??慶應楽しんでください！
1718257921086341566,世論を動かすトドメに\nなってくれそうな\n再婚相手の夫のDVからの\n子どもを連れて避難\nそして不倫相手と同居
1718257921086341566,不倫からの不倫ですか。\nある種の病気なんでしょうね。
1718257921086341566,既婚者となっても不倫を繰り返す（続けてしまう）女性は、寂しさに対する耐性が弱いと同時に、自己解決する力が圧倒的に低い傾向\n本来は夫婦や家庭内で寂しさを覚えたら、夫と話し合ったり環境を自ら変えるなど働きかけたりすることで解消に向かわなくてはいけません。\n
1718257921086341566,仰る通りですね。\n本当にその通り！寂しさに対する耐性と自己解決能力の低さでしょうね。
1718257921086341566,寂しいがりなんですかね、、、
1718257921086341566,私は、この方に必要な事はカウンセリングだと思うんですよね。ご本人もやめられないのでしょう。このままだと今後も子どもを含めて周りを不幸にし続けます。
1718257921086341566,私も彼女に必要なのはカウンセリングだと思います。\nまた何度も同じ事になってしまうと。
1718257921086341566,同感。カウンセル受けた方がよい。依存症だとおもう。元妻も同じような感じ。抱かれていないと自己肯定感がないタイプ。そして、自分がやりたければ人に迷惑かけても良いと思うってか、それが、わからないか、想像つかない人。
1718257921086341566,広末＆上原ペア??
1718257921086341566,上から麻里子さんも、他にも色々いますね。
1718257921086341566,そもそも夫がDVをしたのかはっきりしてません。\n福原愛ともども不倫のために「子連れ別居」をする親は決してまれではないという事実を世間に知らしめたという意味では、＃共同親権 推進の世論作りに一役買った功労者？かもしれません。,1
1718257921086341566,上原さんの2番目の旦那さんは、閉じ、最初の夫が自殺したことに対する誹謗中傷が、上原さんに集中していた時に、最初の旦那さんのご遺族を嘲笑するようなツイートを繰り返して、顰蹙を買った人と言うイメージがあるので、何とも言えない部分がありますが、浮気をする女性は言い訳のできないものがある… 
1718257921086341566,絶対数としては男性のほうが多いでしょうが、不倫する人は男女関係なく繰り返すという意見には同意です。もしかしたら怒ってつい引っ叩いてしまった、というのが「DV」の真相かもしれないと想像しました。
1718257921086341566,不倫発覚して子ども連れて逃げる人多いですからね。支援措置はその人達のとっては都合が良いですね。
1718551174952149344,我々の希望を完全に打ち砕く騎手コメント。逆に天晴です。,1
1718551174952149344,反省のコメント出した弟の方が未だ救いが有りますね。\n戦力外通告の無い優しい競馬界。,1
1718551174952149344,自分が上手く乗ったが馬が衰えてたと言ってるんですね\n本当に救えないとですね
1718551174952149344,これで良かったという雰囲気が漂うのは流石に…G1を勝てないのが改めてよく分かりました。確かに弟の反省のある態度のほうが遥かにこの先を見込めますね。競馬界は本当に人に優しいんですね…
1718551174952149344,そう聞こえますね…救いようがない。希望がない。馬が気の毒…
1718551174952149344,他のプロスポーツ何て本当に厳しいですからね。\n戦力外通告もなく親が調教師で縁故で使って貰えて、食いっぱぐれも無い。\nそりゃぬるま湯に使って駄目になりますわ(勿論子息でも努力している騎手はいるが)。\n弟は兄を反面教師にして頑張って欲しい所です。
1718290886071886013,立花さん、よく人から言われた言葉を直ぐに使いますよね\n\n「共謀共同正犯」…ガーシー関連で何かあったのかな？\n\n「禁反言の原則」…裁判の最中、相手の弁護士に言われたのかな？\n\n「特別代理人」…得意げに党から任命されましたと話してましたね,1
1718290886071886013,禁反言…前言を翻してはならない\n\nこれ立花さんがいちばん苦手なやつじゃ？??,1
1718290886071886013,特別代理人の意味理解せずに喜んでたけど、裁判の仕組み全く分かってませんね。そもそも、思いこみの本人訴訟で勝てる程、日本の裁判は甘くない。
1718290886071886013,明らかに皮肉ですねｗ
1718290886071886013,直ぐ自分が言ったことを忘れるのも得意！
1718505607643492487,天皇賞・秋の予想を公開しました。展覧競馬に相応しい、最高の競馬を。\n天皇賞・秋の予想☆ - とあるオタクの競馬日記,1
1718505607643492487,はい誤字,1
1718505607643492487,ホンマや。さすがそういうとこだけ早いな,1
1718505607643492487,だけってなんやねん()
1718505607643492487,×展覧\n??天覧\n普段使わない言葉は予測変換を信じず目視確認をしましょうね
1718505607643492487,外見だけ見て早々に突っ込んできたので皮肉です
1718505607643492487,次会ったときしばく
1718505607643492487,ふっかけてきたのはそっちなのよwww
1718505607643492487,そっちが誤字らなければ何も指摘することなかったんだよなあ？？？
1718143482479681677,債務と債権ってことはその債権を私に売って頂くこともできますよね！？ちょうど適当な抵当のための被担保債権を探してたんです??\n\nまだ傷つけられた理解してもらえなかった苦しみによる損害賠償請求します！ならわかるのに。自分が我慢してるからあなたに貸しがあるみたいな言い方する～ ,1
1718143482479681677,当人にさえ話していないことをあなたに推測される言われはありませんし、「債権」「債務」がなにを指しているかについても「傷つけられた理解してもらえなかった苦しみ」は本文中にありませんので、文章読解としても失格です。きちんと読んでください。答えはちゃんとあります。
1718143482479681677,相手方にすらきちんと説明していなければそれは債務、債権の関係にはなりません。ただのいちゃもんです。債務が当人の中での人としての罪(笑)と言うのであればやはりあなたに債権を持つ権利はありません。
1718143482479681677,あなたの判定を求めていませんし、あなたには関係ない私とある人との関係の話です。\n\nこれまでは私のことだけに関してあなたが言ってきていたので、丁寧に応対していましたが、私と他の人との関係に全くの部外者のあなたが余計な口出しをするなら、私も手加減はしませんのでそのつもりで。
1718143482479681677,いえこれはおかしいと思ったけなどの感想などではなく単なる事実の指摘です。
1718143482479681677,あなたに関係ない私とある人との関係に、僭越にも口を出すなと言ってるんです。くだらない言葉遊びはやめて引っ込みなさい。\n\n私に対して接近してきた目的も、病気を気遣う体が今では完全に崩壊して、キャラがブレてしまっています。\n\nあなたは私に一体何を求めているんですか？
1718143482479681677,あなたこそ文章を読みなさい。わたしがいつある人との関係を正しなさいと言いましたか？単に今回出した債務と債権という表現はおかしいと指摘しただけです。それでも債権を持つというのなら相手に説明もしてない債権を元に脅迫するような反社会的人物ということですか？
1718143482479681677,口を出すなと言ってるんです。あなたに関係ない私とその人との関係だからです。当人に非難されるならまだしも無関係のあなたに口出しする権利はありません。僭越な態度を改め、以後私に忠告めいたことを言うのを禁じます。\n\n部分に反応して全体の主張も、自分のキャラ設定も見失った哀れな人よ。
1718143482479681677,そのような性格をお持ちであれば辞められることをお勧めいたします。そうではないのであれば休養をおすすめします。
1718143482479681677,口出しなどしていません。\n\n言葉尻をとらえて騒ぐのはあなたがいつもやっていることですよ。
1718143482479681677,口調の設定もブレてきましたね。\n\nあえてこれ以上指摘しません。\n\nあなたもかわいそうな人だ。もう怒って見せるもなくなりました。あなたの心に平安が訪れますように。
1718143482479681677,すぐ目線そらしの論点ずらしですね。そもそも口調の設定すらしてません。\n私は指摘しつづけます。あなたの意見が全面的に間違ってるとは誰も言ってませんよ。\n正しい部分はあるが表現が強すぎて正常に見えないことが多々あるので休めと言っているんです。ただそれだけです。
1718143482479681677,これで口調が変わっていないんですか。どうか心の平静さを取り戻すまでゆっくりおやすみください。\n\nTwitterは毒ですから、完全に断つのもいいかもしれません。 
1718143482479681677,口調変えませんとは言ってないですし変えたとして何だと言うんですか？
1718143482479681677,一貫して1人の人格を演じ切る自信がないなら、サブアカウントなど作って遊ぶものではありません。あなたがこのアカウントを作った当初意味あって名付けたであろう「慈愛に満ちたお姉さんを目指す」という名前が、きっと泣いていますよ。
1718143482479681677,いえ演じきろうとは思ってないので。\nそれで？あなたは勝手に債権を持っているから謝罪を迫るような反社会的な人物なんですか？\nそれとも単に躁状態なんでしょうか？
1718143482479681677,反社会的な人物か躁状態か。このように選択肢を勝手に絞りこみ、どちらの選択肢を選んでも不都合になるように詭弁を弄する不誠実な人間であることを自覚なさい。\n\nそして、「反社会的」という、どうも自身気に入っているらしい強い名付けによる、これまた詭弁術の一つを使う卑劣さも。
1718143482479681677,およそ、あなたには、議論なのか、対話なのか、忠告なのか、説得なのかわかりませんが、私という相手に対して持つべき敬意(1人の人間に対して当然抱くべき敬意)が欠けています。\n\nそれを自覚して、必要なものを全て備えてからまたいらっしゃい。そうすればお相手しましょう。
1718143482479681677,敬意…それを言うのはあまりにもブーメランですよ。\n
1718143482479681677,どこがどうこの言葉と先の言葉と矛盾するのか、具体的に指摘できますか？　あなたは毎回漠然としたな指摘に終始していて、全く説得力がありません。全く中身がないんです。
1718143482479681677,ここまで執着するからには次に私に語りかける時は、公開質問状の形式を取ることを求めます。そのためには以下の点を盛り込んでください。\n\n1.質問内容\n2.そのような疑問を抱くにいたった私の言動への言及と、それに対するあなたの解釈\n\nこの2点を盛り込み、論点を具体的かつ明確にしてください。
1718143482479681677,相手にしなければいいのになーと思う私が居るってだけ
1718143482479681677,本当に。放っておいて欲しいです。
1718143482479681677,アナタも色々ほっておいたら？
1718143482479681677,これは私の性格ですから。騒音に対しては、こちらが耳を塞ぐのではなく、向こうがやめるように言うのが私です。
1718143482479681677,そうですか
1718143482479681677,結局敬意をあなたが感じないからってことでしょ？だったら先にこういう表現が良くなかったと指摘すべきです。\nそしてあなたは自ら誰にも総括などする資格はないと言うことを言いましたがそういいながらなぜ自分にはその資格があるかのように言うのですか？
1718143482479681677,じゃあしますけど\n\nなぜ個人の、「人としての不誠実さ」を指摘するために債権と債務という表現を使ったのですか？まだその不誠実さによって気分を害したのでその賠償を求めるなら理屈としてわかります。もしくは所謂スティグマを負うでしょうと主張したいのならわかります。
1718143482479681677,私の見解としては\n\n損害賠償などと言ってしまうと薄々とわかっている、自分が感じたというあくまであなたの中の基準の曖昧さやさじ加減を指摘されてしまうと。そこに絶対性などあるわけもないですから。\nそこを回避するために何となく貸し借りの概念から引っ張ってきたのではありませんか？
1718143482479681677,お答えします。\n\n債権と債務という言葉に異常に反応されますが、これはその場の思いつきで出てきた皮肉で深い意味などありません。たんに、一方が一方的に我慢し、一方はそれに無自覚であるという歪な関係を、謝罪を要求できる権利(債権)、謝罪すべき義務(債務)に準えたに過ぎません。
1718143482479681677,この場合のスティグマとは何を指すのでしょうか？　指示内容を明確にしてください。どうして烙印(スティグマ)などという表現が出てくるのですか？
1718143482479681677,私が当事者として関わったことを、全くの部外者が勝手に総括しているから、僭越だと言っているまでですが、何どこがどうおかしいのでしょうか？\n\n私は部外者の何を総括していますか？　指示内容を明確にしてください。
1718143482479681677,で、あればやはりその例えは成立しない浅はかな知識による短慮のものです。\n一方的に(あなたが)我慢していたと仰いますがその証明はあるのでしょうか？単なる感想思い込みではないと言いきれるのですか？\n一方的に自分が我慢しているとは地下室に閉じ籠る大きなこどもそのものだいい名前だ。
1718143482479681677,その場での思い付きの皮肉とハッキリ仰いましたがその思い付きでしかない自分にしかわなからない表現を相手に説明することもなく自分で考えろしかもその内容が自分の一方的な我慢だ！というのはあまりにもこどもじみてあるのによく他人を名指しで批判できるなと感服しております,1
1718143482479681677,あなたは当事者として関わっていたわけないのに、どうしてわかるんですか？　それこそ、部外者のあなたには分かり得ないことです。だから部外者は引っ込めと何度も言ったんです。知らないことを憶測で語る僭越さを恥じなさい。\n\nなお、アカウント名に込めた意味は過去にツイートしています。
1718143482479681677,わからなければ、あなたは読書が嫌いでしょうが、ドストエフスキーの「地下室の手記』と中島敦の「弟子」をお読みなさい。\n\nそう言えば、異常に、執拗に、全く不自然なまでにネチネチと引用に反応した当初のキャラはどこに行ったんでしょうか？
1718143482479681677,これをウィットというのです。あなたにはそれがないから理解できないでしょうが。
1718143482479681677,口から出任せの思いつきであって全然ウイットでないですよ??
1718143482479681677,長考した結果がこれですか。たんなる口喧嘩になっているので、私はもう退席します。今後私に近づかないでください。
1718143482479681677,でも沈黙することは同意と見なすんでしょ！？だから沈黙しません！！\nちょっと忙しくてさー。
1718143482479681677,いや最初はね人としての不誠実さとか言ってから本人の中にその不誠実さが刻印として刻まれることを言いたいのかな？って思ったわけよ。\nまさか自分が気にいるように受容してくれないことを債権と表現すると思わなくて笑いすぎて涙で顔がウェットになっちゃったよ！
1718143482479681677,だってそれ読んだら地下室ちゃんみたいな思い付きのでたらめの皮肉(しかも無知ゆえの言葉の誤用)をウィットって言っちゃうような人間ができるんでしょ？それは困るなぁ。\n別に引用自体は問題じゃないんだってばー。自己の正当性を主張するためだけに使うのがおかしくない？って言ってるの！
1718213593538445315,あぁ…性犯罪をした男性に絡めて男性全体を批判するやつの逆転Verか、本当に理不尽ですねぇ。\n\nこれに対して痴漢でっち上げ女は数が～とか批判するなら万引き犯に変えてみては？女性の刑法犯で多いのが万引きですから、予備軍として扱われるのが嫌なら万引きを0にしてから～になります。,1
1718213593538445315,予備軍としての扱いって例えばなんですか？
1718213593538445315,元ネタだろう男性を犯罪者予備軍扱いするのを参考にすると\n・将来の為子供の頃から徹底した躾を推奨\n・人によっては産むなと言う方もいる\n・犯罪起こす事前提にして注意を促す\n・そういう(性別による)習性だと決めつける\n・犯罪を起こすからと仕事をキャンセルする\nこんな所でしょうか
1718213593538445315,「生むな」という人は躾ができないならって意味だと思うのですが、男性嫌悪がすごい飛躍した人、少数ですがたまにいますよね、それは私も反対です。\nですが、子供の頃から徹底した躾とか重要だしすべきだと思いませんか？人のものをとっちゃダメだよ！！とか言われてきませんでした？
1718213593538445315,あと、犯罪起こす前提の注意を促すことや、そういう習性だと決めつけてきたのって男性じゃないですか？男と夜2人きりになるなんて襲われても良いといってる！とか男は性衝動が女より強い！仕方ない！とか…。そういう男に近づいたのが悪い?とかの批判もレイプ被害者によくありますしね、
1718213593538445315,仕事をキャンセルっていうのは理由もなく、男性だから仕事をキャンセルされる事例があったのですか…？それは差別ですね、私の勉強不足ですすみません。
1718213593538445315,一般的な躾ならご家庭によって厳しくするところもあるでしょうが、例では「犯罪者予備軍」として罪を犯す前提で躾をする為、ともすれば児童虐待や人格形成に多大な問題が起こり結果的に罪を犯すケースがあります。
1718213593538445315,どうもご自身が例のような一部の反応を全体が行っているように感じているようですね。\nSNSやネットの意見では声の大きな意見が目立ちますが、多くの一般男性はそんな犯罪者の負け惜しみみたいな事思いません、逆に一般女性も元ネタの様な事は思いません。\n\n最初のポストはそんな風潮に対する皮肉です。
1718213593538445315,実際に性被害にあった時に言われた言葉です。中学生の時、男性教師からです。\n揉み消されましたし、高校でも盗撮の被害に遭った時もだめでした。
1718213593538445315,その男性教師は許されないですし揉み消されるなんてあってはならない事ですが。\n個人の体験を全体に当てはめていいなら私にとって女性は自身の欲の為に男性を食い物にして非難されれば差別だと逆にこちらを責め立て、ありもしない噂を流して社会的に抹殺するとんでもない生き物になりますね。
1718213593538445315,もちろんそんなのは私の周りの一部の女性のみであり、普通はそんな事ないと思っていますよ。
1718213593538445315,社会的に抹殺されたのですか？
1718213593538445315,何もしなければ村八分なんて可愛いレベルになってたでしょうね。\n知人等に相談して報復しましたが。
1718213593538445315,魅力的だから触る？そんなわけない。人間として見ていないからできるんです。全ての人がそうじゃないとしても私に加害してきた男性は自分の性別を言い訳にしてきました。どうしても許せないんです、統計的に見ても男性の犯罪が多い、性犯罪はほとんど男性であるということを考えれば
1718213593538445315,レイプ被害の捏造ですか？\n報復ができたの，羨ましいです。\n私も全ての男性が悪だとは思っていませんが、性被害への意識は全体的に軽いと思っています。
1718213593538445315,いいえ、私の人物像に対する悪評ですね。\nレイプ加害の否定はしていましたが、それは報復する時に明らかにしたやつですから関係ないですね。\n\nあ、身バレに繋がるので一切証明するつもりはありませんので、嘘だと思っても構いませんよ。
1718213593538445315,個人の境遇や許せない気持ちは想像できますし、そう感じるのは当然だと思います。\nしかしそれを全体に押し付けて他者にも過剰な対応をさせるのはどうか、というのが元引用リポストの趣旨です。\n\nぶっちゃけ個人ならどんな対応をしようが、法に反しない限り自由ですよ。
1718213593538445315,いえ、そのようなことをする女性がいるのは私も知っているので嘘だとは思いません。
1718213593538445315,女性が声を上げるだけでは被害者は減りませんでした。男性も声を上げて欲しいです、お互いに大切な人を守りましょう。\n\n元の引用も、一部の過激な方へ向けてなのでそもそもが分かりあうためではなく皮肉を言いたいだけなのかもしれませんね。\n話に付き合ってくださりありがとうございました。
1718213593538445315,そうですね、性犯罪への正しい認識と然るべき罰則や再犯防止策が普及してほしいです。\n\n一つだけ訂正を。\n男性は声を上げないんじゃなく、上げても聞き入れてもらえないんです。ようやく法改正や男女平等意識が進んで一方的な加害者から脱しつつあります。\n一部のクソのせいで誤解されやすいですが。
1717665645608014045,増設ALPSで高濃度の多核種が取れていない汚染廃液で作業員が被ばくし、入院した件。資料は中長期ロードマップ資料に埋もれています。,1
1717665645608014045,つまり「畳の下に隠してある」？
1717665645608014045,処理水放出の理屈で言えば、しばらく海に浸けておけば線量は下がるはず。
1717665645608014045,魚にもアノラックが必要だね,1
1717665645608014045,皮肉です。
1717665645608014045,大量のデータの中に大事な情報が紛れるように分かりにくいようにしているとしか思えない。まさのさん、針をみつけてわかりやすく書いてください！\nそしてこの大量のデータの中から御用マスコミの記者さんたちは「３回目の海洋放出にむけて準備始まる」みたいな記事を書くんだろう。もう書いているか？
1717665645608014045,問題が多過ぎて、書きたいことが全部書けないままに時間が過ぎる毎日ですが、焦らず書いていきますー。
1718144835083993498,予定入りすぎてゲーム出来ねぇよ！\n空気読めやカス！ゲームやれなくてイライラです(??ﾟДﾟ),1
1718144835083993498,可哀想(*´`)俺なんも予定ないからゲームやり放題や(´；ω；｀),1
1718144835083993498,これってもしかしてぇ！！？！？！？\n皮肉ですかァァァァァ！？！？！？？？！！
1718144835083993498,www
